run,gen,nevals,partN,part,partError,best,bestError
0,52,2603,2,"[97.35810859255851, 42.32317891379263, 85.80366880565406, 34.879802304421666, 85.49414824596725]",5.280712745660411,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2604,3,"[93.88729849575768, 43.76555333971864, 80.66833980059045, 29.51580074044626, 84.42441800831348]",7.926230880831895,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2605,4,"[93.33691471078694, 38.53289438408581, 84.8801889976398, 33.01099053979955, 80.90853144627029]",5.458335883108491,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2606,5,"[96.20529303222906, 36.044130507459464, 87.31771010069745, 29.581426846093425, 81.34627639490674]",11.188233163233537,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2607,6,"[90.82472761138885, 37.28411459035612, 84.55791260022504, 31.063540319469553, 82.8472455192185]",11.228423384540108,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2608,7,"[98.27547896504448, 40.84736603338671, 85.80516080700751, 30.44440710906407, 81.06599350652735]",11.005196792072496,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2609,8,"[95.73740302568001, 39.346021823228206, 80.84327819976059, 35.69133847847801, 77.45289549161427]",6.219507266588934,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2610,9,"[95.52398676190218, 43.44504342884116, 86.55339266246231, 30.747526674778687, 78.49002492970565]",3.449165167735707,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2611,10,"[90.29138426945433, 40.15912637703868, 93.71378499581162, 33.02089868267059, 77.40992029431546]",6.8017697389557465,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2612,11,"[89.98297556025895, 42.82947444454774, 79.60804535495596, 31.970581689233484, 82.52095873787272]",5.590686804049422,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2613,12,"[95.43741965745711, 39.04447752161433, 86.8647738638567, 37.215056881290565, 76.83667825867815]",10.579389174320438,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2614,13,"[97.1769304467278, 40.71051127799895, 80.27272770757125, 33.330098855267856, 84.27102237353868]",9.888690569584627,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2615,14,"[90.62706097221937, 40.99511067728347, 81.75264085496127, 33.2244530633931, 78.9509882577213]",12.830314266516801,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2616,15,"[92.66088306928626, 36.73930817048794, 86.14573815408667, 34.10710892653016, 83.4933099388423]",10.872930552405013,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2617,16,"[91.76622080484667, 37.73074139916977, 80.19499651588613, 36.76043512945234, 83.53394779716028]",12.338150281042456,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2618,17,"[94.03261249395341, 39.03524910540195, 86.45500143312663, 30.717584948026037, 86.27815261678255]",13.331580422063478,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2619,18,"[96.89691892818342, 37.141278548814455, 89.4388949804521, 28.88909289972554, 82.41264589472321]",8.225976090182096,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2620,19,"[93.36190315661406, 35.670511418174684, 86.59101186440564, 35.01732537562376, 84.28674384403662]",11.226135555415865,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2621,20,"[90.06828300575027, 39.23928955033369, 86.93139340476394, 29.67485146597896, 84.2679004609798]",9.482613175425561,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2622,21,"[91.90014777812627, 32.10316480623856, 86.92626538027902, 33.381224838949905, 83.94412812587241]",12.43293754000872,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2623,22,"[95.67369357955019, 36.76687379687378, 84.22656037720024, 31.36545541826125, 80.93144462629151]",7.878987384013742,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2624,23,"[98.58448974410231, 33.541668672151644, 80.91554632805558, 28.214807455285115, 84.9181620640667]",3.9063368175815256,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2625,24,"[93.54435500211399, 41.97942591626141, 80.30106750320051, 31.92196211368033, 81.62051434669922]",5.765294989509785,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2626,25,"[92.84573841249424, 40.044804945654256, 87.57467246700254, 31.978629155789953, 77.37195436995847]",8.048052857411808,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2627,26,"[96.56772579631954, 37.093578903251355, 89.10025932310873, 32.39201934355553, 82.02882603580542]",11.520504651763488,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2628,27,"[91.04054309789957, 41.602815158024754, 88.5284705621358, 31.221274820395905, 82.39750692785616]",8.227951989727334,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2629,28,"[89.0035252987615, 42.53528121847932, 90.14484837018192, 30.192336436719998, 83.76364851847867]",11.892231932742472,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2630,29,"[99.95088441315517, 40.13960647941113, 84.79206209200193, 33.44632889223816, 84.0023253869599]",10.400197858808635,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2631,30,"[94.02634440756633, 42.52434869699138, 81.64383543532567, 36.01022773401253, 79.46058082219128]",6.1119906669050845,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2632,31,"[97.96275958396309, 41.54920828637158, 86.30731634535384, 28.368872225810392, 80.89337501067943]",13.263469461190677,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2633,32,"[89.9276358907654, 42.16635659063959, 82.47100111457877, 29.718462417408652, 85.7382417977546]",9.915274307060368,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2634,33,"[94.94319023886341, 42.06541200167291, 82.8674113648172, 34.79678337051191, 81.55193498340041]",8.642753322740782,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2635,34,"[95.81449210640767, 42.423291196926435, 83.08371174318958, 30.859423127321584, 80.2391672642308]",10.196526015192273,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2636,35,"[97.65414203910935, 41.46090718851374, 79.89117683118157, 32.910782009312236, 80.51341214305116]",7.6509966357394035,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2637,36,"[89.93520475071837, 42.3413263609457, 80.83527843566296, 32.874866694842396, 76.69917764313303]",12.374314351889831,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2638,37,"[91.068036375928, 36.78549292284023, 83.7306830278335, 30.133318624647963, 73.82123653940567]",10.713638255776457,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2639,38,"[93.08181485150696, 36.80848413956053, 81.93564256237869, 27.602670079871736, 75.3005614467855]",11.715063655751079,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2640,39,"[97.69375416863468, 35.8494125804724, 84.06226126061551, 30.946653045624036, 83.64526287565283]",13.83565057432272,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2641,40,"[99.01503341718866, 38.197460414625624, 84.84543474494005, 32.39653265253044, 79.00307328119015]",9.494359068256735,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2642,41,"[95.67516429906428, 38.04020664655316, 82.62536293844465, 29.442851074281702, 82.62295221550666]",8.980635636624456,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2643,42,"[92.57457814662934, 40.88481077261132, 83.57122582878401, 35.52693357928762, 77.86731513276722]",9.774463562629176,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2644,43,"[100.19324077635655, 35.997831956712076, 90.70324158435363, 30.057923672659, 83.68135463370513]",13.19441512951071,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2645,44,"[94.96687084846086, 38.76117534369753, 81.74863391993375, 32.834252032771964, 83.53705390824298]",11.776903288172043,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2646,45,"[100.42737804550657, 39.001496221602615, 83.57897252600976, 37.209044096891226, 81.24884996319972]",7.018994914736556,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2647,46,"[92.8244676783573, 37.05771719472485, 83.29524723429522, 32.329994285153475, 80.43301624812828]",7.410044749917457,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2648,47,"[98.33837610054731, 38.4458581774972, 85.78863047983434, 34.21747243261738, 77.64122410982955]",10.420395609587352,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2649,48,"[93.3703109310139, 38.61085814307551, 83.31481319505761, 31.762430841519354, 80.45247063457285]",10.102363153418594,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,52,2650,49,"[95.69189476302833, 36.202883146272654, 85.41700500247575, 27.289252036954963, 83.15976518520256]",11.11709110196962,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2651,0,"[95.94377646016906, 40.10503442156516, 82.26309461872427, 26.98468820703895, 80.2740614592467]",9.870560884285252,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2652,1,"[99.59997200877223, 40.40821227299893, 86.0028700341221, 32.89422743922191, 85.297482374859]",12.212395211401757,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2653,2,"[94.52992769794837, 41.03391223651193, 89.93874448709025, 36.1810457829183, 80.49414824596725]",5.280712745660411,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2654,3,"[92.28846874207157, 40.12064582279971, 80.25883495056127, 25.01899378793341, 83.83037583051937]",7.926230880831895,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2655,4,"[96.93740771567595, 37.73978724799291, 84.88193930346846, 34.242048321687825, 76.94732205193395]",5.458335883108491,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2656,5,"[92.46479527857767, 39.08294016783562, 84.8181699553294, 31.6253953059871, 76.94242518358918]",11.188233163233537,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2657,6,"[95.82472761138885, 41.460751786906926, 84.45108805776985, 27.854888743131923, 79.45231043234614]",11.228423384540108,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2658,7,"[93.78924993216441, 39.58383181402282, 80.80516080700751, 29.64214914597045, 81.84846198305667]",11.005196792072496,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2659,8,"[91.95965398166499, 44.346021823228206, 85.4262877952405, 31.692471512824753, 77.82813202256771]",6.219507266588934,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2660,9,"[95.56615651725889, 39.95897514059787, 89.09524965615863, 30.164647979305308, 83.29811495451415]",3.449165167735707,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2661,10,"[95.29138426945433, 43.412141398640365, 91.14203040370724, 32.2904084999541, 79.43598956013882]",6.8017697389557465,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2662,11,"[89.08218740052665, 43.83521366398737, 83.31599867152204, 34.26924622689502, 81.00014301484536]",5.590686804049422,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2663,12,"[98.61365795107056, 37.60209795830406, 88.81753553069171, 32.215056881290565, 73.43961442859843]",10.579389174320438,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2664,13,"[92.1769304467278, 42.72272455227494, 85.27272770757125, 34.80287614918247, 85.3438574307726]",9.888690569584627,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2665,14,"[88.26722787263597, 42.58860257097439, 86.27619284515855, 28.2244530633931, 78.42406103418227]",12.830314266516801,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2666,15,"[94.82118093927407, 41.73930817048794, 90.24488892762422, 29.76658980378371, 80.24782013167581]",10.872930552405013,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2667,16,"[95.32397027262394, 34.23251105166283, 80.49357345305691, 33.4663914249799, 80.87058024475269]",12.338150281042456,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
0,53,2668,17,"[93.14894975306328, 39.50427476134975, 85.33739557856094, 26.916467515866355, 87.23120443778258]",13.331580422063478,"[95.37443366625914, 38.65203475035283, 85.10217910438253, 32.39383456158156, 81.67020364150525]",3.449165167735707
